ip_id,cc_avg_freq_month,cc_avg_amt_month
423,7.91666666666667,5030.12956349206
4230,9.83333333333333,4994.59727055352
4231,7.16666666666667,5301.28009259259
4232,8.0,4838.26657046657
4233,9.33333333333333,4575.01658064158
4234,8.16666666666667,5269.10994468495
4235,8.91666666666667,5434.97445609946
4236,7.58333333333333,4885.2733044733
4237,8.08333333333333,5753.22565883191
4238,7.66666666666667,6355.05393518519
4239,9.83333333333333,5180.33184523809
424,8.25,5493.75839646465
4240,8.16666666666667,5235.427245671
4241,9.41666666666667,4710.08206908832
4242,8.0,6781.66111111111
4243,8.08333333333333,5175.62653261771
4244,7.91666666666667,5599.90760859511
4245,6.33333333333333,5025.89513888889
4246,7.08333333333333,5366.76618265993
4247,9.16666666666667,5119.25194342694
4248,7.58333333333333,5856.49761904762
4249,9.75,4830.14729506605
425,9.16666666666667,4757.9911525974
4250,8.08333333333333,5829.50095598846
4251,8.33333333333333,4814.94153739779
4252,8.08333333333333,5493.99187498232
4253,7.0,4975.3538449976
4254,6.58333333333333,5252.09598214286
4255,7.91666666666667,5362.07150673401
4256,7.16666666666667,4894.14527417027
4257,7.33333333333333,5029.22420634921
4258,8.58333333333333,5530.89019036519
4259,8.25,4870.68325458583
426,10.0,5423.39647667148
4260,7.33333333333333,5913.98920940171
4261,7.41666666666667,4604.48248256373
4262,8.83333333333333,5119.04526815777
4263,8.75,5234.35436507937
4264,5.83333333333333,5080.17916666667
4265,8.33333333333333,5382.03063695564
4266,7.83333333333333,4880.55721500722
4267,8.08333333333333,4918.60595238095
4268,7.33333333333333,5903.41121031746
4269,7.41666666666667,6372.82423941799
427,7.83333333333333,5512.21978383459
4270,8.33333333333333,4731.39964526215
4271,8.33333333333333,5020.38902116402
4272,9.08333333333333,6256.4439033189
4273,7.25,4389.58684116809
4274,8.16666666666667,5388.87582070707
4275,8.08333333333333,5204.30095136345
4276,8.5,5440.75637025012
4277,8.08333333333333,5091.83188547564
4278,7.83333333333333,5542.51226851852
4279,7.58333333333333,5571.3205026455
428,7.66666666666667,5104.6886513949
4280,8.25,4898.92737262737
4281,8.25,4995.70619149369
4282,8.63636363636364,5142.62935952936
4283,7.41666666666667,4690.99056337181
4284,7.41666666666667,5133.70403138528
4285,7.5,5046.12979497355
4286,8.08333333333333,4840.43742784993
4287,7.16666666666667,5515.59312169312
4288,7.91666666666667,4864.35830026455
4289,9.08333333333333,5663.90211247086
429,7.33333333333333,5896.10588624339
4290,6.83333333333333,5582.50810185185
4291,7.0,5616.19352453102
4292,7.58333333333333,4757.03093734969
4293,6.5,5006.91686507936
4294,7.5,5410.81908068783
4295,7.83333333333333,5569.37486772487
4296,7.75,5308.69593253968
4297,8.25,5411.6404946905
4298,7.91666666666667,5008.45586519962
4299,6.83333333333333,4590.2205026455
43,8.66666666666667,5469.9873034373
430,7.33333333333333,5480.85138888889
4300,9.25,5786.01416985792
4301,8.66666666666667,5376.94734432234
4302,7.75,5699.91150793651
4303,7.25,4841.48511904762
4304,7.08333333333333,5828.13166486292
4305,7.91666666666667,5663.79672619048
4306,8.58333333333333,5768.91945970696
4307,7.33333333333333,4971.42331349206
4308,8.25,4488.43432239057
4309,9.16666666666667,5012.67916666667
431,7.16666666666667,5438.15484607985
4310,8.0,4837.94431818182
4311,8.58333333333333,5484.7045995671
4312,8.16666666666667,4699.65562770563
4313,10.5,4593.94221681097
4314,7.66666666666667,5474.39718614719
4315,8.41666666666667,5515.89906204906
4316,6.41666666666667,4646.17791005291
4317,8.25,5405.67605820106
4318,7.25,5348.81177849928
4319,8.0,5830.92691798942
432,8.41666666666667,5049.61992798868
4320,9.58333333333333,4756.61031144781
4321,8.08333333333333,5296.45113936989
4322,8.33333333333333,5507.50206529581
4323,8.66666666666667,5315.91087361712
4324,8.83333333333333,4869.23210793836
4325,7.0,5744.12003968254
4326,7.66666666666667,5714.40686026936
4327,8.08333333333333,5125.20932539683
4328,6.83333333333333,4867.6138990639
4329,8.0,5193.67935859219
433,7.58333333333333,4455.74384920635
4330,7.91666666666667,5813.42749519
4331,8.16666666666667,5255.43145881896
4332,8.66666666666667,5272.43246452621
4333,8.75,5650.92106481481
4334,7.83333333333333,5100.27617845118
4335,6.36363636363636,4698.08933490752
4336,7.16666666666667,5030.56746031746
4337,8.25,6148.65436507936
4338,8.66666666666667,5383.96909271284
4339,8.08333333333333,5006.83187830688
434,6.66666666666667,5651.58313492063
4340,7.5,5207.79758297258
4341,8.08333333333333,5614.10603956229
4342,8.0,5821.45368867244
4343,8.33333333333333,5297.63658609909
4344,8.33333333333333,4668.38812530063
4345,7.58333333333333,4720.04092111592
4346,7.25,6057.91398809524
4347,8.83333333333333,5308.15579906205
4348,7.25,4688.73124699375
4349,8.83333333333333,5155.28178418803
435,8.5,4966.73445767196
4350,9.0,5413.04147588523
4351,6.0,4661.51775793651
4352,7.41666666666667,5273.64159382284
4353,6.91666666666667,5628.77403499278
4354,8.33333333333333,5601.84743265994
4355,9.16666666666667,4940.04093660969
4356,7.33333333333333,4512.62146164021
4357,6.0,4557.44371693122
4358,8.33333333333333,5530.73118386243
4359,7.75,5713.52860125985
436,9.16666666666667,4903.19140974766
4360,9.33333333333333,4830.47308802309
4361,7.75,6276.60418470418
4362,6.83333333333333,5440.61712962963
4363,7.41666666666667,5473.78867243867
4364,8.16666666666667,5426.2496031746
4365,8.83333333333333,5654.57926587302
4366,8.25,5147.25823135198
4367,8.08333333333333,4977.65787037037
4368,8.91666666666667,5012.96093212343
4369,7.75,5798.75917508418
437,8.66666666666667,5182.08315295815
4370,6.91666666666667,5563.93098544974
4371,9.41666666666667,4906.32901936027
4372,7.16666666666667,5270.28932178932
4373,7.75,5609.12354497355
4374,7.33333333333333,5269.04388227513
4375,8.0,4765.66761063011
4376,6.58333333333333,5254.14054232804
4377,7.58333333333333,5414.93118686869
4378,8.5,4941.74110958486
4379,8.66666666666667,5473.67309704185
438,9.33333333333333,5895.36636730716
4380,7.83333333333333,5440.08150252525
4381,7.83333333333333,5208.6400012025
4382,7.75,5339.97496693122
4383,7.33333333333333,5245.15848214286
4384,7.41666666666667,4852.45102212602
4385,8.16666666666667,5214.75869708995
4386,8.41666666666667,4808.3556547619
4387,8.83333333333333,5744.10427581678
4388,8.33333333333333,4869.15404248529
4389,7.16666666666667,4558.54642857143
439,8.91666666666667,5317.88156565657
4390,7.58333333333333,5363.34665103415
4391,8.08333333333333,5268.45481000481
4392,7.33333333333333,5789.40257936508
4393,7.58333333333333,4675.32844932845
4394,7.83333333333333,5327.11091269841
4395,8.41666666666667,5595.97153980279
4396,8.16666666666667,4780.466753848
4397,7.25,4927.44480820106
4398,8.41666666666667,5650.80452533578
4399,9.25,4915.067999593
44,8.5,5138.10052285677
440,8.41666666666667,4653.90050505051
4400,7.58333333333333,4754.29139286639
4401,9.66666666666667,5520.96269991583
4402,8.75,5308.04846380471
4403,9.33333333333333,5012.1517043142
4404,8.5,5621.15648148148
4405,7.58333333333333,4805.20793650794
4406,9.66666666666667,5911.71070827321
4407,8.83333333333333,5053.82870821308
4408,8.16666666666667,5479.93501082251
4409,8.83333333333333,5159.66189296814
441,8.0,5306.95130772006
4410,7.41666666666667,4866.18078379953
4411,7.5,5530.43630443631
4412,7.16666666666667,5273.8962000962
4413,9.16666666666667,5566.86413031413
4414,7.5,5745.77159391535
4415,8.25,4882.53230218855
4416,8.25,6059.14694125319
4417,7.58333333333333,5247.11016113516
4418,8.58333333333333,5365.37868265993
4419,6.66666666666667,5035.0294973545
442,8.58333333333333,5236.10969109866
4420,7.58333333333333,5265.83002645503
4421,7.0,5550.78397667148
4422,8.08333333333333,5399.90451677952
4423,7.25,4627.17886904762
4424,8.08333333333333,5876.0360526048
4425,7.66666666666667,5850.96286630037
4426,9.08333333333333,4770.63511442262
4427,7.41666666666667,4305.67996031746
4428,6.91666666666667,4720.48418710919
4429,9.16666666666667,5909.98628732379
443,8.41666666666667,5316.32673483924
4430,9.16666666666667,5464.77263292263
4431,8.08333333333333,5447.26288919414
4432,6.83333333333333,5396.88404304029
4433,7.83333333333333,5158.94047619048
4434,7.41666666666667,5225.24802188552
4435,7.91666666666667,5192.98695887446
4436,8.5,5584.2367445055
4437,6.83333333333333,5437.26843434343
4438,7.25,5319.10423789174
4439,8.83333333333333,5630.1599987975
444,7.25,4468.66472902098
4440,7.91666666666667,5051.89381613757
4441,7.08333333333333,5432.11881613757
4442,7.33333333333333,5050.24347943723
4443,7.83333333333333,5055.90263532764
4444,8.91666666666667,5235.62797942798
4445,7.08333333333333,5699.85138888889
4446,7.91666666666667,5242.61916486292
4447,8.83333333333333,5139.41641506642
4448,6.58333333333333,5181.68591269841
4449,8.41666666666667,5064.21785714286
445,9.41666666666667,4870.56723901099
4450,8.5,5404.87703823954
4451,7.91666666666667,4832.54805657306
4452,8.08333333333333,4902.77367123617
4453,7.0,5770.87328643579
4454,9.5,5119.35370953937
4455,9.08333333333333,5215.21391386391
4456,7.16666666666667,4727.07101370851
4457,7.08333333333333,4780.28097018722
4458,7.75,5732.1644510582
4459,9.25,5488.21405885781
446,8.0,5226.55110144485
4460,8.41666666666667,5560.87168040293
4461,6.83333333333333,4945.44652777778
4462,9.5,4924.50856180856
4463,7.25,5461.77579318829
4464,8.0,5694.82415824916
4465,7.83333333333333,4902.6935515873
4466,7.25,4163.75548941799
4467,8.16666666666667,5167.20965608466
4468,7.41666666666667,5340.99580026455
4469,7.41666666666667,4872.00241702742
447,7.16666666666667,4822.86151094276
4470,6.41666666666667,4750.30810185185
4471,8.66666666666667,4317.51191378066
4472,8.83333333333333,4639.7680465368
4473,7.83333333333333,4911.17065596441
4474,8.08333333333333,5021.08694291819
4475,8.25,5635.5384539072
4476,7.91666666666667,5342.94871794872
4477,8.0,6087.69736212861
4478,7.91666666666667,5403.50029761905
4479,7.25,5017.46963684464
448,7.91666666666667,5187.27875781626
4480,7.75,5398.64152537278
4481,6.58333333333333,5490.16150793651
4482,8.58333333333333,4789.55003306878
4483,8.0,4951.53450276575
4484,8.0,5144.07635281385
4485,8.75,5058.16168484294
4486,8.25,5358.4466235032
4487,7.5,4825.92225829726
4488,7.25,5246.23776455027
4489,8.33333333333333,5007.77936253561
449,8.91666666666667,5111.18917448292
4490,7.91666666666667,5321.04252969253
4491,9.08333333333333,5300.37145909646
4492,8.33333333333333,5626.97599206349
4493,7.58333333333333,5466.88106430607
4494,9.16666666666667,5291.45646494709
4495,6.83333333333333,6537.61847943723
4496,8.16666666666667,4926.06754449255
4497,7.33333333333333,4781.29591218966
4498,8.25,5175.6022005772
4499,9.08333333333333,5558.88576514716
45,8.5,6002.14370189995
450,8.25,5486.33765031265
4500,8.5,5555.65400609739
4501,7.25,5944.02426046176
4502,9.25,4651.96991156991
4503,7.41666666666667,4422.99221380471
4504,8.66666666666667,5575.74337421837
4505,7.91666666666667,5080.1244047619
4506,9.25,5576.00425361675
4507,6.75,5656.58442460317
4508,8.75,5243.07674247049
4509,6.75,4500.74342532468
451,7.5,5806.64180495431
4510,8.41666666666667,5359.71464438339
4511,7.41666666666667,5341.98750901876
4512,7.33333333333333,6633.00660103785
4513,7.16666666666667,4263.89608770859
4514,9.75,5515.57854599105
4515,9.0,5728.05408746346
4516,6.58333333333333,4698.18928571429
4517,8.0,5525.45731421356
4518,8.08333333333333,5583.19449786325
4519,6.66666666666667,5509.88078703704
452,7.41666666666667,5272.42302489178
4520,8.16666666666667,5680.52680074555
4521,9.75,5265.99994588745
4522,8.0,5180.30641534392
4523,8.41666666666667,5660.92668650794
4524,7.25,6491.89603174603
4525,7.58333333333333,5298.00626503127
4526,7.83333333333333,4994.07246217834
4527,7.5,5357.44344636845
4528,7.5,5484.40884208384
4529,8.25,5788.8400462963
453,7.91666666666667,4267.97876984127
4530,8.66666666666667,4052.90522352103
4531,8.0,4744.44183501683
4532,9.0,5102.81043308543
4533,7.91666666666667,5251.01038429163
4534,8.33333333333333,5297.4693452381
4535,8.0,5669.03381734007
4536,8.66666666666667,4835.85852966478
4537,7.58333333333333,4700.94487179487
4538,6.83333333333333,5280.72843915344
4539,8.91666666666667,5430.1435525123
454,7.5,5707.88858826359
4540,9.0,5529.33383237133
4541,8.83333333333333,5772.6131218197
4542,8.0,5476.35408496732
4543,7.91666666666667,5265.40345695971
4544,7.75,4809.31064514189
4545,7.83333333333333,4604.13308682059
4546,6.58333333333333,5365.58551587302
4547,7.0,5740.98941798942
4548,9.41666666666667,4861.09473905724
4549,6.41666666666667,5296.61676587302
455,8.41666666666667,5506.25692340067
4550,7.41666666666667,4689.81564153439
4551,9.16666666666667,5561.81321248196
4552,7.33333333333333,5206.52751623377
4553,8.58333333333333,5435.31898148148
4554,8.83333333333333,5841.2324980575
4555,6.58333333333333,5521.60436507937
4556,7.5,5412.58394660895
4557,7.58333333333333,5118.01424131424
4558,7.41666666666667,4690.23664021164
4559,8.25,5274.05056216931
456,7.08333333333333,4819.73343253968
4560,7.16666666666667,5896.13354377104
4561,8.0,4987.51552128427
4562,8.41666666666667,5414.29163961039
4563,8.75,4484.07404401154
4564,7.75,5522.07777777778
4565,6.33333333333333,6862.07337962963
4566,8.08333333333333,5510.01795634921
4567,7.33333333333333,5403.74471408221
4568,7.16666666666667,5698.64457671958
4569,7.66666666666667,4707.20051406927
457,7.41666666666667,6067.46174242424
4570,8.33333333333333,5781.65568389943
4571,8.83333333333333,5568.26861772487
4572,6.58333333333333,5289.48251424501
4573,9.16666666666667,5069.4944023569
4574,8.16666666666667,5288.29375
4575,9.0,5394.56931725682
4576,8.0,4766.80297619048
4577,8.0,4658.28836233211
4578,8.16666666666667,4596.08204754124
4579,7.66666666666667,5291.4895472583
458,8.5,5622.12115384615
4580,8.58333333333333,5854.42435064935
4581,8.91666666666667,4671.5810966811
4582,8.58333333333333,5382.71304112554
4583,7.08333333333333,4952.02843915344
4584,9.75,6064.98323158323
4585,8.08333333333333,5056.05724969475
4586,8.58333333333333,4517.15358391608
4587,7.33333333333333,5074.37337962963
4588,8.33333333333333,5379.73219246032
4589,8.83333333333333,5420.24537037037
459,8.75,5258.19976065601
4590,9.0,5295.7646494709
4591,7.16666666666667,5188.8239494302
4592,7.91666666666667,5464.7166456229
4593,9.08333333333333,4781.65979437229
4594,7.41666666666667,4328.08174001924
4595,6.75,4596.62613636364
4596,7.83333333333333,5181.67397232397
4597,7.75,6376.34728835979
4598,8.58333333333333,4953.91697631073
4599,7.75,5070.23756613757
46,7.66666666666667,5836.86671823547
460,6.83333333333333,5038.9993030118
4600,7.58333333333333,4966.98167989418
4601,8.33333333333333,5260.75199048637
4602,8.5,5464.11141150516
4603,7.75,5197.74265873016
4604,7.5,5195.33624338624
4605,8.66666666666667,5268.59628612129
4606,8.16666666666667,4916.73243464052
4607,9.58333333333333,5321.73189102564
4608,9.5,4615.97316017316
4609,10.0,6183.36025641026
461,7.75,5947.17376142376
4610,9.41666666666667,5356.32817460317
4611,8.66666666666667,5048.29427979428
4612,8.66666666666667,4814.44618807119
4613,8.0,4514.01608345358
4614,9.41666666666667,5157.05265683391
4615,7.25,5977.97224234099
4616,7.41666666666667,5502.1837962963
4617,7.66666666666667,6115.38145604396
4618,9.16666666666667,6174.01330315246
4619,8.25,4592.72817460318
462,8.25,5714.39907407407
4620,7.83333333333333,4699.51984589485
4621,7.16666666666667,4365.6085978836
4622,7.41666666666667,5385.87566137566
4623,7.91666666666667,4317.2623015873
4624,8.33333333333333,5646.10098905724
4625,7.58333333333333,5183.10679713805
4626,8.5,5134.52357295482
4627,7.91666666666667,5299.37142857143
4628,9.25,4918.69102055352
4629,7.5,5408.19458874459
463,6.66666666666667,4714.72195767196
4630,8.0,5234.00143097643
4631,8.58333333333333,5472.77466931217
4632,8.16666666666667,5220.35006613757
4633,8.75,5105.70861592112
4634,6.91666666666667,4179.66727092352
4635,8.08333333333333,5694.46266025641
4636,6.91666666666667,5580.24166666667
4637,8.16666666666667,5240.58506493507
4638,7.16666666666667,5928.95386904762
4639,8.16666666666667,4713.38018000518
464,9.5,5635.2962962963
4640,7.0,4796.74556878307
4641,8.33333333333333,5297.61185064935
4642,7.5,5068.16550047175
4643,9.0,6172.97400793651
4644,8.41666666666667,4841.75642436267
4645,7.91666666666667,5945.52511123136
4646,8.91666666666667,5203.4607473545
4647,8.75,4793.69180495431
4648,7.16666666666667,6066.56681929182
4649,6.83333333333333,3919.48806216931
465,7.08333333333333,5191.44914021164
4650,7.66666666666667,5054.02503306878
4651,9.16666666666667,5597.71350108225
4652,8.16666666666667,5357.48080576831
4653,8.33333333333333,5606.74311568062
4654,7.41666666666667,5568.01982959851
4655,7.58333333333333,5082.89603174603
4656,7.08333333333333,5435.48087121212
4657,7.16666666666667,4431.95109126984
4658,8.91666666666667,6072.23081709957
4659,7.41666666666667,4642.86445707071
466,7.41666666666667,5054.84273989899
4660,7.08333333333333,4922.69693061568
4661,8.91666666666667,5706.43322811448
4662,7.83333333333333,4836.63491161616
4663,8.33333333333333,5574.94419191919
4664,7.5,5168.92777777778
4665,7.83333333333333,5095.71612554113
4666,7.33333333333333,5008.6339781746
4667,7.25,5534.92323232323
4668,8.0,4816.56020622896
4669,7.83333333333333,5500.60314407814
467,9.33333333333333,5539.38116143116
4670,9.08333333333333,5391.05143675769
4671,7.66666666666667,4225.40446879509
4672,8.16666666666667,5368.97030723906
4673,7.91666666666667,5039.60738636364
4674,8.83333333333333,5241.53391550579
4675,9.58333333333333,5145.05629578755
4676,9.41666666666667,4722.27978341103
4677,6.75,5499.95740786991
4678,7.75,5426.19791666667
4679,6.75,5707.88075396825
468,8.5,4744.46877104377
4680,7.25,4790.36884920635
4681,8.08333333333333,5177.40854377104
4682,9.0,5023.48591570467
4683,8.75,5304.0539983165
4684,6.91666666666667,4604.40915103415
4685,8.25,4858.6064484127
4686,8.0,5080.27524898848
4687,8.75,4798.17681878307
4688,8.41666666666667,4557.90884589947
4689,7.66666666666667,5233.28846801347
469,9.08333333333333,5359.9921957672
4690,7.91666666666667,4508.17987313612
4691,8.25,5130.89505170755
4692,8.16666666666667,5220.92267766955
4693,8.75,5544.67948255448
4694,6.91666666666667,5825.6566017316
4695,10.1666666666667,6007.63122953436
4696,8.16666666666667,5075.58147130647
4697,7.41666666666667,5345.11729497355
4698,7.33333333333333,5733.31132154882
4699,6.83333333333333,5550.57847222222
47,8.5,5931.41931309431
470,7.66666666666667,4786.06048280423
4700,8.66666666666667,5921.85821759259
4701,7.41666666666667,5089.60021043771
4702,7.66666666666667,5467.38561507937
4703,7.41666666666667,4777.46285774411
4704,9.41666666666667,4705.02412726163
4705,8.41666666666667,4771.24672318422
4706,8.33333333333333,5526.22914862915
4707,8.16666666666667,5963.35357142857
4708,8.0,4899.12761752137
4709,7.0,4694.91929112554
471,9.25,6201.27104978355
4710,7.08333333333333,5087.61572039072
4711,8.25,4987.69858193277
4712,7.16666666666667,5926.25347222222
4713,8.5,4919.75957722833
4714,7.66666666666667,4980.00565730566
4715,8.08333333333333,4892.38849206349
4716,8.5,5137.59105524106
4717,7.75,4226.64679232804
4718,9.58333333333333,4525.2605006105
4719,9.16666666666667,4237.58116050616
472,8.66666666666667,4784.31582491583
4720,7.91666666666667,5488.5883958634
4721,8.08333333333333,4962.07550054113
4722,8.41666666666667,4724.80956890332
4723,8.5,4967.19882478633
4724,8.08333333333333,4737.55785834536
4725,8.08333333333333,5749.34010942761
4726,8.58333333333333,5223.37078477078
4727,8.58333333333333,5943.1917478355
4728,7.33333333333333,4783.33842592593
4729,8.58333333333333,5392.15634553355
473,7.25,5409.84299242424
4730,9.0,5128.54259259259
4731,7.5,5762.02986111111
4732,9.41666666666667,5110.85351407852
4733,8.5,5816.73932178932
4734,7.25,5223.46527777778
4735,7.25,5878.56824980575
4736,7.5,5773.78314000814
4737,7.33333333333333,5515.38316798942
4738,6.83333333333333,5415.18951719577
4739,9.5,5585.77417374292
474,9.0,4384.38925900489
4740,8.25,6097.14835257335
4741,9.58333333333333,5827.82113095238
4742,8.16666666666667,5498.43174603175
4743,7.08333333333333,5369.81321849447
4744,7.66666666666667,6033.19001623377
4745,7.16666666666667,5084.09348290598
4746,8.75,5064.20773046398
4747,7.33333333333333,4864.48544372294
4748,8.66666666666667,5322.06296579238
4749,8.75,5204.44481421356
475,7.66666666666667,5451.29444444444
4750,7.66666666666667,5352.48995310245
4751,7.66666666666667,5431.0833543771
4752,8.33333333333333,4650.0826352291
4753,7.58333333333333,5809.41742123617
4754,8.0,5146.29473304473
4755,7.33333333333333,4890.55629416879
4756,7.5,5304.90555555556
4757,8.83333333333333,4961.98814333814
4758,8.41666666666667,5386.86027421652
4759,8.41666666666667,5280.33492826618
476,7.16666666666667,4063.95218253968
4760,7.58333333333333,4518.71197089947
4761,9.33333333333333,5303.67014143264
4762,9.41666666666667,5521.09573713324
4763,9.25,5213.78302368927
4764,8.5,5809.3319037444
4765,6.66666666666667,4629.93303571429
4766,7.83333333333333,5265.22092652718
4767,7.83333333333333,5624.5109457672
4768,8.41666666666667,4983.58432539683
4769,8.66666666666667,5468.26568061568
477,7.41666666666667,5914.62594246032
4770,8.0,5184.81423611111
4771,7.41666666666667,4594.71852152477
4772,8.58333333333333,5863.81198743386
4773,7.91666666666667,5247.38868677619
4774,6.5,5005.65024420024
4775,7.75,5318.50106837607
4776,6.91666666666667,5499.66525974026
4777,6.83333333333333,4562.6474537037
4778,8.91666666666667,5356.22926136364
4779,8.33333333333333,5698.04693223443
478,8.58333333333333,4972.11616161616
4780,8.5,5368.62725468975
4781,8.58333333333333,6374.66470422852
4782,6.5,4878.15972222222
4783,7.66666666666667,5326.21943542569
4784,8.16666666666667,5292.45086580087
4785,8.83333333333333,5871.23379329004
4786,7.83333333333333,5651.65288600289
4787,7.75,6205.49158249158
4788,7.0,5997.70482804233
4789,7.33333333333333,4544.47287758538
479,8.0,5947.93240740741
4790,9.33333333333333,5417.24292513042
4791,8.58333333333333,5205.26884689385
4792,8.91666666666667,5180.96921384716
4793,7.91666666666667,4258.83449074074
4794,9.0,5796.9060455748
4795,7.33333333333333,4264.04636243386
4796,9.16666666666667,5286.99974146224
4797,6.33333333333333,6291.01967592593
4798,7.91666666666667,4937.3123015873
4799,6.75,5110.20837241462
48,7.75,6129.96548035298
480,7.75,6137.62708333333
4800,7.25,5410.01458333333
4801,8.16666666666667,5250.77710437711
4802,7.33333333333333,5041.90211640212
4803,8.5,4958.49672619048
4804,7.08333333333333,4921.84281204906
4805,7.33333333333333,4870.40865800866
4806,6.91666666666667,5039.99990079365
4807,7.16666666666667,6039.15295954046
4808,9.33333333333333,5265.50892857143
4809,9.08333333333333,4907.35313149541
481,8.75,4801.04151242276
4810,7.33333333333333,5574.173752405
4811,7.91666666666667,6239.48779461279
4812,8.25,5164.25419973545
4813,7.91666666666667,6132.07285954786
4814,8.5,5833.22106481482
4815,8.33333333333333,5557.11941137566
4816,8.0,5019.98897283272
4817,7.58333333333333,4879.26150793651
4818,7.66666666666667,5216.82893518519
4819,8.16666666666667,4784.90884439634
482,7.58333333333333,5682.06130698006
4820,7.41666666666667,5430.53991402117
4821,7.08333333333333,5643.74798280423
4822,7.25,5608.95957792208
4823,9.41666666666667,5525.04093013468
4824,8.25,5025.42073112073
4825,8.08333333333333,5063.83460590336
4826,8.66666666666667,5375.94768495394
4827,7.58333333333333,4585.95374579125
4828,7.5,6295.13796596922
4829,7.5,5103.1341029341
483,7.66666666666667,4338.80655663781
4830,7.58333333333333,5296.5397967773
4831,6.33333333333333,5240.32883597883
4832,9.08333333333333,6191.49830586081
4833,7.33333333333333,5035.28063973064
4834,7.5,5469.37844516595
4835,8.25,5388.27558830059
4836,8.58333333333333,5170.84427910053
4837,7.33333333333333,5479.25082671958
4838,8.16666666666667,5268.18356481482
4839,7.91666666666667,4502.93270502646
484,7.83333333333333,5555.23541666667
4840,7.75,5648.99898989899
4841,8.25,5913.50314338439
4842,7.16666666666667,5841.3237942613
4843,8.33333333333333,4839.66523869649
4844,10.0,5059.49577522867
4845,8.33333333333333,5217.66126882377
4846,7.58333333333333,4960.00685425685
4847,7.83333333333333,4704.67438949939
4848,8.0,5534.78538868539
4849,8.41666666666667,5280.58429741555
485,7.16666666666667,5505.70951617827
4850,8.58333333333333,5842.04627224627
4851,7.58333333333333,4916.02506613757
4852,8.25,5369.30153018278
4853,8.41666666666667,5348.45137686388
4854,8.5,5264.73431637807
4855,8.41666666666667,5986.24593253968
4856,7.33333333333333,4946.29231601732
4857,7.08333333333333,5737.85377886003
4858,9.08333333333333,5497.40952080327
4859,8.25,5980.88256673882
486,7.33333333333333,4874.27615740741
4860,7.08333333333333,5872.65355616606
4861,7.66666666666667,5347.7490530303
4862,8.41666666666667,4852.14312839938
4863,8.66666666666667,5204.27248677249
4864,9.0,5313.58834822585
4865,7.41666666666667,4866.96236772487
4866,7.66666666666667,5225.5057449495
4867,7.16666666666667,5334.66570767196
4868,8.0,5762.85945767196
4869,9.08333333333333,5580.00243550703
487,9.41666666666667,5124.52417929293
4870,6.83333333333333,5348.6128968254
4871,7.5,5283.57468734969
4872,7.25,5176.4268488456
4873,7.91666666666667,5987.42276334776
4874,8.75,5590.38668229918
4875,6.58333333333333,5156.39074074074
4876,8.58333333333333,5181.78172244422
4877,8.08333333333333,5192.60922919673
4878,8.58333333333333,5451.01513802102
4879,8.91666666666667,5424.87163924039
488,7.75,4316.17923280423
4880,8.25,5372.93108766234
4881,7.91666666666667,5292.8583994709
4882,8.25,5696.61758675693
4883,8.66666666666667,5263.03505591631
4884,8.25,5382.12857142857
4885,8.16666666666667,5006.24775641026
4886,9.5,5467.53837759463
4887,7.83333333333333,5059.25357142857
4888,7.91666666666667,5615.74611892737
4889,8.33333333333333,5371.91060305435
489,7.66666666666667,5373.01672077922
4890,6.83333333333333,4291.94683441559
4891,8.08333333333333,5224.98613839864
4892,7.41666666666667,5508.44404322529
4893,7.75,4513.0912037037
4894,7.33333333333333,4781.2683982684
4895,8.25,4543.01535409035
4896,9.08333333333333,5011.83382936508
4897,7.25,5144.47186147186
4898,8.25,5067.85856481481
4899,6.91666666666667,5208.03923611111
49,7.33333333333333,5950.24856902357
490,8.75,5825.4685460373
4900,7.91666666666667,4744.10784331409
4901,8.41666666666667,5486.57151424964
4902,8.08333333333333,5514.50917508418
4903,8.66666666666667,5377.88952505828
4904,6.83333333333333,5346.16349206349
4905,7.91666666666667,5721.41541005291
4906,7.58333333333333,4771.2506523569
4907,7.41666666666667,4956.42961309524
4908,8.41666666666667,5787.00792957043
4909,6.0,5402.44058441558
491,7.75,6236.13929519555
4910,7.5,4747.33732193732
4911,6.5,5036.35317460317
4912,7.83333333333333,5366.27335304802
4913,7.5,5249.08124514375
4914,7.75,5300.7984457672
4915,8.25,4991.36426767677
4916,7.66666666666667,5169.24558080808
4917,7.75,5068.71325803826
4918,7.91666666666667,4835.05942460318
4919,8.75,6015.40382996633
492,8.25,4313.85928215303
4920,8.25,6222.26597222222
4921,6.16666666666667,5279.46124338624
4922,7.25,5456.49632936508
4923,9.25,4864.33888565139
4924,7.83333333333333,4675.45671296296
4925,8.0,5587.83747294372
4926,8.0,4807.19560185185
4927,7.5,5050.06608946609
4928,8.75,5864.54387626263
4929,7.58333333333333,5985.36978415103
493,7.75,4737.01795935546
4930,7.66666666666667,5527.11335978836
4931,10.9166666666667,5259.68704032895
4932,6.58333333333333,5732.15392616643
4933,7.75,5266.55029761905
4934,9.16666666666667,5430.76176046176
4935,6.33333333333333,5603.94411375661
4936,8.75,4718.90987554113
4937,8.08333333333333,5167.02018722019
4938,6.75,5407.2566468254
4939,8.0,4720.63839031339
494,6.75,4663.88284632035
4940,9.0,5572.93822450697
4941,7.5,5390.8482473545
4942,6.66666666666667,5021.8042989418
4943,8.83333333333333,5111.16617063492
